0.053976, -0.003130, 0.0
0.053876, -0.003136, 0.0
0.053776, -0.003141, 0.0
0.053677, -0.003147, 0.0
0.053577, -0.003152, 0.0
0.053477, -0.003158, 0.0
0.053378, -0.003163, 0.0
0.053278, -0.003169, 0.0
0.053178, -0.003175, 0.0
0.053079, -0.003180, 0.0
0.052979, -0.003186, 0.0
0.052880, -0.003191, 0.0
0.052780, -0.003197, 0.0
0.052680, -0.003202, 0.0
0.052581, -0.003208, 0.0
0.052481, -0.003213, 0.0
0.052381, -0.003218, 0.0
0.052282, -0.003224, 0.0
0.052182, -0.003229, 0.0
0.052083, -0.003235, 0.0
0.051983, -0.003240, 0.0
0.051883, -0.003246, 0.0
0.051784, -0.003251, 0.0
0.051684, -0.003256, 0.0
0.051585, -0.003262, 0.0
0.051485, -0.003267, 0.0
0.051385, -0.003273, 0.0
0.051286, -0.003278, 0.0
0.051186, -0.003283, 0.0
0.051086, -0.003289, 0.0
0.050987, -0.003294, 0.0
0.050887, -0.003299, 0.0
0.050788, -0.003305, 0.0
0.050688, -0.003310, 0.0
0.050588, -0.003315, 0.0
0.050489, -0.003320, 0.0
0.050389, -0.003326, 0.0
0.050290, -0.003331, 0.0
0.050190, -0.003336, 0.0
0.050091, -0.003341, 0.0
0.049991, -0.003347, 0.0
0.049891, -0.003352, 0.0
0.049792, -0.003357, 0.0
0.049692, -0.003362, 0.0
0.049593, -0.003367, 0.0
0.049493, -0.003373, 0.0
0.049394, -0.003378, 0.0
0.049294, -0.003383, 0.0
0.049194, -0.003388, 0.0
0.049095, -0.003393, 0.0
0.048995, -0.003398, 0.0
0.048896, -0.003403, 0.0
0.048796, -0.003408, 0.0
0.048697, -0.003414, 0.0
0.048597, -0.003419, 0.0
0.048497, -0.003424, 0.0
0.048398, -0.003429, 0.0
0.048298, -0.003434, 0.0
0.048199, -0.003439, 0.0
0.048099, -0.003444, 0.0
0.048000, -0.003449, 0.0
0.047900, -0.003454, 0.0
0.047801, -0.003459, 0.0
0.047701, -0.003464, 0.0
0.047601, -0.003469, 0.0
0.047502, -0.003474, 0.0
0.047402, -0.003478, 0.0
0.047303, -0.003483, 0.0
0.047203, -0.003488, 0.0
0.047104, -0.003493, 0.0
0.047004, -0.003498, 0.0
0.046905, -0.003503, 0.0
0.046805, -0.003508, 0.0
0.046706, -0.003512, 0.0
0.046606, -0.003517, 0.0
0.046507, -0.003522, 0.0
0.046407, -0.003527, 0.0
0.046307, -0.003532, 0.0
0.046208, -0.003536, 0.0
0.046108, -0.003541, 0.0
0.046009, -0.003546, 0.0
0.045909, -0.003551, 0.0
0.045810, -0.003555, 0.0
0.045710, -0.003560, 0.0
0.045611, -0.003565, 0.0
0.045511, -0.003569, 0.0
0.045412, -0.003574, 0.0
0.045312, -0.003579, 0.0
0.045213, -0.003583, 0.0
0.045113, -0.003588, 0.0
0.045014, -0.003592, 0.0
0.044914, -0.003597, 0.0
0.044815, -0.003602, 0.0
0.044715, -0.003606, 0.0
0.044616, -0.003611, 0.0
0.044516, -0.003615, 0.0
0.044417, -0.003620, 0.0
0.044317, -0.003624, 0.0
0.044218, -0.003629, 0.0
0.044118, -0.003633, 0.0
0.044019, -0.003638, 0.0
0.043919, -0.003642, 0.0
0.043820, -0.003646, 0.0
0.043720, -0.003651, 0.0
0.043621, -0.003655, 0.0
0.043521, -0.003660, 0.0
0.043422, -0.003664, 0.0
0.043322, -0.003668, 0.0
0.043223, -0.003673, 0.0
0.043123, -0.003677, 0.0
0.043024, -0.003681, 0.0
0.042924, -0.003685, 0.0
0.042825, -0.003690, 0.0
0.042725, -0.003694, 0.0
0.042626, -0.003698, 0.0
0.042526, -0.003702, 0.0
0.042427, -0.003706, 0.0
0.042327, -0.003711, 0.0
0.042228, -0.003715, 0.0
0.042129, -0.003719, 0.0
0.042029, -0.003723, 0.0
0.041930, -0.003727, 0.0
0.041830, -0.003731, 0.0
0.041731, -0.003735, 0.0
